,pred count,true count,Is in Training
89,0.0,21.0,True
90,162.46511840820312,178.0,True
91,0.0,1.0,True
92,0.0,0.0,True
93,0.0,0.0,True
94,181.76942443847656,207.0,True
95,313.60284423828125,349.0,True
96,0.0,0.0,True
97,0.0,0.0,True
98,503.0320129394531,506.0,True
99,346.5321044921875,392.0,False
100,0.0,0.0,False
101,0.0,0.0,False
102,189.01876831054688,208.0,True
103,42.65193557739258,55.0,True
104,0.0,0.0,True
105,0.0,0.0,False
106,43.13990783691406,57.0,True
107,122.83366394042969,178.0,True
108,0.0,0.0,False
109,0.0,0.0,True
110,496.89361572265625,569.0,False
111,166.82318115234375,160.0,False
112,0.0,0.0,False
113,0.0,32.0,False
114,449.65380859375,457.0,True
115,416.1760559082031,419.0,True
116,0.0,0.0,False
117,0.0,0.0,True
118,176.05517578125,204.0,True
119,78.99925231933594,96.0,True
120,0.0,0.0,True
121,0.0,0.0,True
122,176.5258026123047,182.0,True
123,217.20741271972656,137.0,False
124,0.0,0.0,False
125,0.0,0.0,True
126,323.2438049316406,342.0,True
127,214.18231201171875,247.0,True
128,0.0,0.0,False
129,0.0,0.0,True
130,251.0780029296875,272.0,True
131,173.86572265625,136.0,False
132,0.0,0.0,True
133,0.0,0.0,True
134,64.94324493408203,64.0,False
135,57.86744689941406,49.0,False
136,0.0,0.0,True
137,0.0,17.0,False
138,464.9669494628906,450.0,False
139,310.98077392578125,311.0,True
140,0.0,0.0,True
141,0.0,0.0,True
142,370.1681823730469,432.0,False
143,328.037841796875,320.0,True
144,0.0,0.0,True
145,0.0,0.0,False
146,148.52003479003906,192.0,True
147,199.04087829589844,220.0,False
148,0.0,0.0,True
149,0.0,0.0,True
150,180.52154541015625,167.0,False
151,235.55923461914062,272.0,True
152,0.0,0.0,True
153,0.0,0.0,True
154,221.66119384765625,224.0,False
155,257.361083984375,252.0,True
156,0.0,0.0,True
157,0.0,122.0,False
158,97.412841796875,193.0,False
159,105.91697692871094,104.0,True
160,0.0,0.0,False
161,0.0,0.0,True
162,269.2239074707031,244.0,False
163,271.53955078125,189.0,False
164,0.0,0.0,False
165,0.0,6.0,True
166,27.41623878479004,41.0,True
167,85.09559631347656,86.0,True
168,0.0,0.0,False
169,0.0,0.0,False
170,120.15364074707031,130.0,True
171,179.33238220214844,217.0,True
172,0.0,0.0,True
173,0.0,0.0,True
174,356.1063232421875,409.0,True
175,220.15606689453125,161.0,False
176,0.0,0.0,True
177,0.0,0.0,False
178,319.2779235839844,340.0,True
179,0.0,0.0,True
180,0.0,0.0,True
181,0.0,0.0,True
182,507.1475524902344,578.0,True
183,44.502071380615234,53.0,True
184,0.0,0.0,False
185,0.0,10.0,False
186,23.845476150512695,37.0,True
187,477.3176574707031,477.0,False
188,0.0,0.0,True
189,0.0,0.0,False
190,276.407958984375,299.0,True
191,172.477294921875,129.0,False
192,0.0,0.0,False
193,0.0,0.0,True
194,126.65835571289062,148.0,True
195,232.33775329589844,257.0,True
196,0.0,0.0,True
197,0.0,0.0,True
198,40.95421600341797,56.0,True
199,186.84164428710938,185.0,False
200,0.0,0.0,True
201,0.0,0.0,True
202,221.919921875,235.0,True
203,0.0,0.0,True
204,0.0,0.0,True
205,0.0,0.0,False
206,146.00436401367188,165.0,False
207,264.28558349609375,329.0,True
208,0.0,0.0,False
209,0.0,3.0,True
210,199.88671875,240.0,True
211,254.80917358398438,386.0,False
212,0.0,0.0,False
213,0.0,0.0,True
214,395.2636413574219,404.0,True
215,94.2122802734375,85.0,True
216,0.0,0.0,True
217,0.0,3.0,False
218,112.56863403320312,150.0,True
219,210.84840393066406,338.0,False
220,0.0,0.0,True
221,0.0,0.0,True
222,197.1387481689453,225.0,True
223,289.62176513671875,308.0,True
224,0.0,0.0,True
225,0.0,1.0,True
226,247.09584045410156,267.0,True
227,95.64875793457031,132.0,True
228,0.0,0.0,False
229,0.0,4.0,True
230,155.7969970703125,144.0,False
231,126.25642395019531,169.0,False
232,0.0,0.0,False
233,0.0,0.0,True
234,297.558837890625,353.0,True
235,330.8971862792969,351.0,True
236,0.0,0.0,False
237,0.0,0.0,True
238,50.32112121582031,53.0,False
239,182.92750549316406,175.0,True
240,0.0,0.0,True
241,0.0,0.0,True
242,216.2563018798828,233.0,True
243,11.895853042602539,15.0,True
244,0.0,0.0,True
245,0.0,0.0,False
246,316.2408752441406,285.0,True
247,310.820068359375,261.0,False
248,0.0,0.0,True
249,0.0,0.0,False
250,387.7715759277344,400.0,True
251,131.77847290039062,106.0,False
252,0.0,0.0,True
253,0.0,0.0,True
254,162.4296875,170.0,True
255,0.0,0.0,True
256,0.0,0.0,False
257,0.0,3.0,False
258,126.08497619628906,147.0,True
259,21.500198364257812,31.0,True
260,0.0,0.0,True
261,0.0,0.0,False
262,61.58880615234375,76.0,True
263,441.74041748046875,505.0,True
264,0.0,0.0,True
265,0.0,15.0,True
266,196.41671752929688,221.0,True
267,143.5253448486328,118.0,False
268,0.0,0.0,True
269,0.0,13.0,True
270,43.0202751159668,53.0,True
271,70.43553161621094,122.0,False
272,0.0,0.0,True
273,0.0,0.0,False
274,213.53150939941406,245.0,False
275,274.8206481933594,338.0,True
276,0.0,0.0,True
277,0.0,0.0,True
278,478.23577880859375,486.0,True
279,443.5138244628906,429.0,True
280,0.0,0.0,True
281,0.0,0.0,True
282,125.98664855957031,144.0,True
283,245.82411193847656,314.0,True
284,0.0,0.0,True
285,0.0,0.0,False
286,64.57354736328125,68.0,True
287,64.89065551757812,67.0,True
288,0.0,0.0,True
289,0.0,30.0,True
290,100.94633483886719,138.0,True
291,106.95988464355469,142.0,True
292,0.0,0.0,False
293,0.0,4.0,True
294,205.95394897460938,257.0,False
295,209.90267944335938,347.0,False
296,0.0,0.0,True
297,0.0,1.0,True
298,239.23587036132812,252.0,True
299,136.57481384277344,166.0,True
300,0.0,0.0,True
301,0.0,0.0,True
302,138.8682861328125,160.0,True
303,336.5686340332031,404.0,False
304,0.0,0.0,False
305,0.0,9.0,False
306,239.32481384277344,266.0,True
307,340.2143859863281,361.0,True
308,0.0,0.0,True
309,0.0,0.0,True
310,346.9990539550781,391.0,True
311,195.17282104492188,225.0,True
312,0.0,0.0,True
313,0.0,0.0,True
314,321.7872314453125,350.0,True
315,17.216400146484375,0.0,False
316,0.0,0.0,True
317,0.0,4.0,True
318,217.96234130859375,265.0,False
319,0.0,0.0,True
320,0.0,0.0,False
321,0.0,0.0,True
322,149.90037536621094,170.0,True
323,203.1480255126953,187.0,False
324,0.0,0.0,True
325,0.0,0.0,False
326,271.4790344238281,279.0,True
327,205.01780700683594,247.0,True
328,0.0,0.0,True
329,0.0,0.0,False
330,188.50338745117188,201.0,False
331,223.6458740234375,166.0,False
332,0.0,0.0,False
333,0.0,0.0,True
334,289.5625,327.0,True
335,67.63626098632812,75.0,True
336,0.0,0.0,True
337,0.0,0.0,False
338,399.1709899902344,403.0,True
339,318.8405456542969,323.0,True
340,0.0,0.0,False
341,0.0,33.0,False
342,291.079345703125,292.0,True
343,65.11737060546875,43.0,False
344,0.0,0.0,False
345,0.0,0.0,False
346,555.5293579101562,589.0,True
347,166.12689208984375,173.0,True
348,0.0,0.0,False
349,0.0,4.0,False
350,445.17510986328125,432.0,True
351,349.3489685058594,365.0,True
352,0.0,0.0,True
353,0.0,0.0,True
354,422.184814453125,421.0,True
355,322.6671142578125,344.0,True
356,0.0,0.0,True
357,0.0,0.0,True
358,307.89080810546875,343.0,False
359,282.85174560546875,273.0,True
360,0.0,0.0,True
361,0.0,0.0,True
362,224.23695373535156,249.0,False
363,96.61598205566406,97.0,True
364,0.0,0.0,False
365,0.0,25.0,False
366,123.02455139160156,140.0,True
367,390.697998046875,382.0,True
368,0.0,0.0,True
369,0.0,0.0,True
370,91.74293518066406,99.0,True
371,90.15937805175781,145.0,True
372,0.0,0.0,True
373,0.0,0.0,True
374,248.840576171875,213.0,False
375,176.89041137695312,197.0,True
376,0.0,0.0,False
377,0.0,0.0,True
378,401.6178283691406,371.0,False
379,294.3638000488281,214.0,False
380,0.0,0.0,False
381,0.0,0.0,True
382,132.91229248046875,162.0,True
383,30.322250366210938,39.0,True
384,0.0,0.0,False
385,0.0,0.0,True
386,86.13502502441406,95.0,True
387,332.81781005859375,406.0,True
388,0.0,0.0,True
389,0.0,52.0,True
390,170.66339111328125,203.0,False
391,353.2319641113281,354.0,True
392,0.0,0.0,False
393,0.0,0.0,True
394,284.18304443359375,278.0,True
395,214.89129638671875,219.0,True
396,0.0,0.0,True
397,0.0,0.0,True
398,67.20895385742188,101.0,True
399,125.56930541992188,143.0,True
